Observation: Box([-90.        -90.         -5.         -5.         -3.1415927  -5.
  -0.         -0.       ], [90.        90.         5.         5.         3.1415927  5.
  1.         1.       ], (8,), float32), float32
Action:      Discrete(4), int64
Using cpu device
action values = [ 0.0127886  -0.11541089  0.09351447 -0.02927131]
[3289.6] #3975: length 279, score 274, epsilon 0.030
[3289.9] #3976: length 199, score 280, epsilon 0.030
[3290.2] #3977: length 225, score 307, epsilon 0.030
[3290.7] #3978: length 259, score 293, epsilon 0.030
[3290.9] #3979: length 171, score 303, epsilon 0.030
[3291.3] #3980: length 230, score 287, epsilon 0.030
[3291.7] #3981: length 228, score 319, epsilon 0.030
[3292.0] #3982: length 188, score 261, epsilon 0.030
[3292.4] #3983: length 258, score 269, epsilon 0.030
[3292.7] #3984: length 201, score 261, epsilon 0.030
[3293.0] #3985: length 161, score 286, epsilon 0.030
[3293.3] #3986: length 203, score 286, epsilon 0.030
[3293.6] #3987: length 193, score 267, epsilon 0.030
[3293.9] #3988: length 174, score 240, epsilon 0.030
[3294.2] #3989: length 210, score 271, epsilon 0.030
[3294.6] #3990: length 205, score 262, epsilon 0.030
[3295.0] #3991: length 275, score 294, epsilon 0.030
[3295.4] #3992: length 234, score 256, epsilon 0.030
[3295.8] #3993: length 212, score 265, epsilon 0.030
[3296.0] #3994: length 175, score 285, epsilon 0.030
[3296.4] #3995: length 238, score 290, epsilon 0.030
[3296.8] #3996: length 241, score 298, epsilon 0.030
[3297.3] #3997: length 280, score 317, epsilon 0.030
[3297.6] #3998: length 217, score 275, epsilon 0.030
[3298.0] #3999: length 203, score 283, epsilon 0.030
[3298.3] #4000: length 208, score 292, epsilon 0.030
[3298.7] #4001: length 224, score 306, epsilon 0.030
[3299.0] #4002: length 216, score 313, epsilon 0.030
[3299.3] #4003: length 171, score 289, epsilon 0.030
[3299.6] #4004: length 191, score 275, epsilon 0.030
[3299.9] #4005: length 198, score 256, epsilon 0.030
[3300.2] #4006: length 163, score 292, epsilon 0.030
[3300.5] #4007: length 166, score 284, epsilon 0.030
[3300.9] #4008: length 265, score 299, epsilon 0.030
[3301.3] #4009: length 232, score 251, epsilon 0.030
[3301.5] #4010: length 141, score 294, epsilon 0.030
[3301.8] #4011: length 190, score 276, epsilon 0.030
[3302.2] #4012: length 220, score 299, epsilon 0.030
[3302.5] #4013: length 194, score 264, epsilon 0.030
[3303.0] #4014: length 276, score 290, epsilon 0.030
[3303.4] #4015: length 275, score 306, epsilon 0.030
[3303.8] #4016: length 217, score 294, epsilon 0.030
[3304.2] #4017: length 240, score 300, epsilon 0.030
[3304.5] #4018: length 200, score 284, epsilon 0.030
[3304.9] #4019: length 236, score 292, epsilon 0.030
[3305.2] #4020: length 167, score 263, epsilon 0.030
[3305.5] #4021: length 184, score 270, epsilon 0.030
[3305.8] #4022: length 211, score 275, epsilon 0.030
[3306.2] #4023: length 229, score 292, epsilon 0.030
[3306.5] #4024: length 174, score 311, epsilon 0.030
[3306.9] #4025: length 237, score 297, epsilon 0.030
[3307.3] #4026: length 255, score 302, epsilon 0.030
[3307.5] #4027: length 104, score 83, epsilon 0.030
[3307.8] #4028: length 212, score 308, epsilon 0.030
[3308.1] #4029: length 155, score 277, epsilon 0.030
[3308.4] #4030: length 192, score 264, epsilon 0.030
[3308.8] #4031: length 252, score 296, epsilon 0.030
[3309.1] #4032: length 205, score 298, epsilon 0.030
[3309.5] #4033: length 220, score 299, epsilon 0.030
[3309.9] #4034: length 255, score 243, epsilon 0.030
[3310.3] #4035: length 240, score 310, epsilon 0.030
[3310.8] #4036: length 301, score 304, epsilon 0.030
[3311.1] #4037: length 177, score 282, epsilon 0.030
[3311.4] #4038: length 180, score 300, epsilon 0.030
[3311.8] #4039: length 265, score 271, epsilon 0.030
[3312.2] #4040: length 224, score 274, epsilon 0.030
[3312.6] #4041: length 254, score 281, epsilon 0.030
[3313.0] #4042: length 251, score 275, epsilon 0.030
[3313.4] #4043: length 198, score 300, epsilon 0.030
[3313.7] #4044: length 214, score 294, epsilon 0.030
[3314.0] #4045: length 199, score 253, epsilon 0.030
[3314.4] #4046: length 223, score 263, epsilon 0.030
[3314.7] #4047: length 206, score 277, epsilon 0.030
[3315.1] #4048: length 211, score 309, epsilon 0.030
[3315.5] #4049: length 229, score 245, epsilon 0.030
[3315.9] #4050: length 265, score 253, epsilon 0.030
[3316.3] #4051: length 213, score 285, epsilon 0.030
[3316.7] #4052: length 286, score 281, epsilon 0.030
[3317.2] #4053: length 286, score 259, epsilon 0.030
[3317.6] #4054: length 235, score 284, epsilon 0.030
[3317.9] #4055: length 208, score 273, epsilon 0.030
[3318.2] #4056: length 174, score 289, epsilon 0.030
[3318.5] #4057: length 191, score 278, epsilon 0.030
[3319.0] #4058: length 277, score 287, epsilon 0.030
[3319.8] #4059: length 396, score 251, epsilon 0.030
[3320.5] #4060: length 377, score 287, epsilon 0.030
[3320.9] #4061: length 244, score 281, epsilon 0.030
[3321.2] #4062: length 195, score 246, epsilon 0.030
[3321.7] #4063: length 299, score 230, epsilon 0.030
[3322.2] #4064: length 283, score 284, epsilon 0.030
[3322.6] #4065: length 265, score 269, epsilon 0.030
[3322.9] #4066: length 164, score 289, epsilon 0.030
[3323.2] #4067: length 203, score 288, epsilon 0.030
[3323.5] #4068: length 194, score 290, epsilon 0.030
[3323.9] #4069: length 207, score 237, epsilon 0.030
[3324.2] #4070: length 184, score 308, epsilon 0.030
[3324.5] #4071: length 174, score 255, epsilon 0.030
[3324.8] #4072: length 205, score 282, epsilon 0.030
[3325.3] #4073: length 301, score 295, epsilon 0.030
[3325.7] #4074: length 243, score 295, epsilon 0.030
[3326.1] #4075: length 241, score 292, epsilon 0.030
[3326.7] #4076: length 327, score 269, epsilon 0.030
[3327.1] #4077: length 234, score 300, epsilon 0.030
[3327.4] #4078: length 176, score 285, epsilon 0.030
[3327.6] #4079: length 171, score 251, epsilon 0.030
[3328.1] #4080: length 267, score 293, epsilon 0.030
[3328.4] #4081: length 214, score 265, epsilon 0.030
[3329.0] #4082: length 338, score 291, epsilon 0.030
[3329.3] #4083: length 162, score 289, epsilon 0.030
[3329.7] #4084: length 230, score 301, epsilon 0.030
[3330.0] #4085: length 229, score 287, epsilon 0.030
[3330.5] #4086: length 260, score 244, epsilon 0.030
[3330.8] #4087: length 213, score 238, epsilon 0.030
[3331.2] #4088: length 245, score 290, epsilon 0.030
[3331.8] #4089: length 322, score 296, epsilon 0.030
[3332.1] #4090: length 179, score 268, epsilon 0.030
[3332.3] #4091: length 167, score 263, epsilon 0.030
[3332.7] #4092: length 202, score 291, epsilon 0.030
[3333.1] #4093: length 226, score 251, epsilon 0.030
[3333.3] #4094: length 173, score 266, epsilon 0.030
[3333.7] #4095: length 223, score 309, epsilon 0.030
[3334.9] #4096: length 642, score 283, epsilon 0.030
[3335.2] #4097: length 179, score 287, epsilon 0.030
[3335.5] #4098: length 167, score 276, epsilon 0.030
[3335.8] #4099: length 205, score 297, epsilon 0.030
[3336.3] #4100: length 278, score 262, epsilon 0.030
[3336.7] #4101: length 266, score 298, epsilon 0.030
[3337.0] #4102: length 177, score 279, epsilon 0.030
[3337.4] #4103: length 223, score 280, epsilon 0.030
[3337.8] #4104: length 248, score 304, epsilon 0.030
[3338.2] #4105: length 225, score 299, epsilon 0.030
[3338.5] #4106: length 211, score 281, epsilon 0.030
[3338.9] #4107: length 216, score 302, epsilon 0.030
[3339.2] #4108: length 225, score 260, epsilon 0.030
[3339.7] #4109: length 298, score 265, epsilon 0.030
[3340.1] #4110: length 213, score 272, epsilon 0.030
[3340.4] #4111: length 199, score 273, epsilon 0.030
[3340.8] #4112: length 262, score 276, epsilon 0.030
[3341.2] #4113: length 235, score 248, epsilon 0.030
[3341.5] #4114: length 187, score 270, epsilon 0.030
[3341.8] #4115: length 175, score 292, epsilon 0.030
[3342.4] #4116: length 322, score 260, epsilon 0.030
[3343.0] #4117: length 353, score 267, epsilon 0.030
[3344.2] #4118: length 642, score 276, epsilon 0.030
[3344.5] #4119: length 199, score 252, epsilon 0.030
[3344.9] #4120: length 210, score 286, epsilon 0.030
[3345.2] #4121: length 181, score 300, epsilon 0.030
[3345.6] #4122: length 238, score 288, epsilon 0.030
[3345.9] #4123: length 200, score 304, epsilon 0.030
[3346.2] #4124: length 175, score 268, epsilon 0.030
[3346.5] #4125: length 213, score 273, epsilon 0.030
[3346.9] #4126: length 205, score 276, epsilon 0.030
[3347.2] #4127: length 198, score 262, epsilon 0.030
[3347.4] #4128: length 169, score 275, epsilon 0.030
[3347.8] #4129: length 204, score 299, epsilon 0.030
[3348.1] #4130: length 187, score 252, epsilon 0.030
[3348.5] #4131: length 253, score 255, epsilon 0.030
[3348.8] #4132: length 201, score 286, epsilon 0.030
[3349.1] #4133: length 193, score 299, epsilon 0.030
[3349.4] #4134: length 152, score 260, epsilon 0.030
[3349.7] #4135: length 219, score 269, epsilon 0.030
[3350.0] #4136: length 184, score 283, epsilon 0.030
[3350.3] #4137: length 174, score 294, epsilon 0.030
[3350.6] #4138: length 189, score 261, epsilon 0.030
[3351.0] #4139: length 212, score 247, epsilon 0.030
[3351.3] #4140: length 198, score 267, epsilon 0.030
[3351.7] #4141: length 254, score 288, epsilon 0.030
[3352.1] #4142: length 250, score 270, epsilon 0.030
[3352.5] #4143: length 208, score 277, epsilon 0.030
[3352.7] #4144: length 164, score 243, epsilon 0.030
[3353.2] #4145: length 273, score 266, epsilon 0.030
[3353.8] #4146: length 341, score 292, epsilon 0.030
[3354.1] #4147: length 190, score 299, epsilon 0.030
[3354.3] #4148: length 161, score 281, epsilon 0.030
[3354.6] #4149: length 183, score 235, epsilon 0.030
[3354.9] #4150: length 172, score 269, epsilon 0.030
[3358.5] #4151: length 1697, score 233, epsilon 0.030
[3358.9] #4152: length 265, score 299, epsilon 0.030
[3359.3] #4153: length 255, score 298, epsilon 0.030
[3359.7] #4154: length 226, score 313, epsilon 0.030
[3360.0] #4155: length 188, score 298, epsilon 0.030
[3360.4] #4156: length 229, score 297, epsilon 0.030
[3360.8] #4157: length 260, score 322, epsilon 0.030
[3361.1] #4158: length 205, score 313, epsilon 0.030
[3361.5] #4159: length 200, score 284, epsilon 0.030
[3361.9] #4160: length 293, score 287, epsilon 0.030
[3362.3] #4161: length 225, score 276, epsilon 0.030
[3362.6] #4162: length 148, score 286, epsilon 0.030
[3362.9] #4163: length 190, score 280, epsilon 0.030
[3363.2] #4164: length 237, score 297, epsilon 0.030
[3363.6] #4165: length 221, score 303, epsilon 0.030
[3363.9] #4166: length 168, score 270, epsilon 0.030
[3364.2] #4167: length 174, score 286, epsilon 0.030
[3364.5] #4168: length 221, score 299, epsilon 0.030
[3364.9] #4169: length 222, score 269, epsilon 0.030
[3365.7] #4170: length 421, score 281, epsilon 0.030
[3366.2] #4171: length 340, score 271, epsilon 0.030
[3366.6] #4172: length 228, score 311, epsilon 0.030
[3366.9] #4173: length 181, score 275, epsilon 0.030
[3367.3] #4174: length 234, score 266, epsilon 0.030
[3367.5] #4175: length 157, score 254, epsilon 0.030
[3367.8] #4176: length 184, score 259, epsilon 0.030
[3368.2] #4177: length 251, score 264, epsilon 0.030
[3368.5] #4178: length 181, score 277, epsilon 0.030
[3368.9] #4179: length 210, score 280, epsilon 0.030
[3369.5] #4180: length 329, score 243, epsilon 0.030
[3369.7] #4181: length 132, score 33, epsilon 0.030
[3370.1] #4182: length 258, score 287, epsilon 0.030
[3370.6] #4183: length 261, score 232, epsilon 0.030
[3371.0] #4184: length 239, score 277, epsilon 0.030
[3371.2] #4185: length 166, score 259, epsilon 0.030
[3371.8] #4186: length 345, score 280, epsilon 0.030
[3372.4] #4187: length 336, score 284, epsilon 0.030
[3373.4] #4188: length 474, score 263, epsilon 0.030
[3373.7] #4189: length 146, score -166, epsilon 0.030
[3373.9] #4190: length 170, score 248, epsilon 0.030
[3374.3] #4191: length 245, score 305, epsilon 0.030
[3376.1] #4192: length 913, score 249, epsilon 0.030
[3376.5] #4193: length 237, score 312, epsilon 0.030
[3376.7] #4194: length 167, score 268, epsilon 0.030
[3377.1] #4195: length 199, score 259, epsilon 0.030
[3377.4] #4196: length 200, score 302, epsilon 0.030
[3378.0] #4197: length 354, score 278, epsilon 0.030
[3378.4] #4198: length 196, score 284, epsilon 0.030
[3378.6] #4199: length 162, score 280, epsilon 0.030
[3379.1] #4200: length 277, score 233, epsilon 0.030
[3379.5] #4201: length 251, score 237, epsilon 0.030
[3379.9] #4202: length 200, score 274, epsilon 0.030
[3380.3] #4203: length 257, score 279, epsilon 0.030
[3380.6] #4204: length 182, score 283, epsilon 0.030
[3381.0] #4205: length 232, score 316, epsilon 0.030
[3381.4] #4206: length 229, score 296, epsilon 0.030
[3381.6] #4207: length 172, score 53, epsilon 0.030
[3382.0] #4208: length 221, score 281, epsilon 0.030
[3382.2] #4209: length 149, score 283, epsilon 0.030
[3382.6] #4210: length 218, score 279, epsilon 0.030
[3382.9] #4211: length 190, score 300, epsilon 0.030
[3383.3] #4212: length 224, score 308, epsilon 0.030
[3383.5] #4213: length 150, score 238, epsilon 0.030
[3383.8] #4214: length 151, score 249, epsilon 0.030
[3384.1] #4215: length 229, score 274, epsilon 0.030
[3384.5] #4216: length 200, score 258, epsilon 0.030
[3384.8] #4217: length 185, score 258, epsilon 0.030
[3385.2] #4218: length 240, score 290, epsilon 0.030
[3385.5] #4219: length 222, score -180, epsilon 0.030
[3385.8] #4220: length 190, score 277, epsilon 0.030
[3386.1] #4221: length 166, score 242, epsilon 0.030
[3386.5] #4222: length 210, score 265, epsilon 0.030
[3386.8] #4223: length 213, score 285, epsilon 0.030
[3387.1] #4224: length 202, score 256, epsilon 0.030
[3387.6] #4225: length 271, score 295, epsilon 0.030
[3387.9] #4226: length 189, score 290, epsilon 0.030
[3388.3] #4227: length 245, score 284, epsilon 0.030
[3388.6] #4228: length 200, score 297, epsilon 0.030
[3389.7] #4229: length 557, score 258, epsilon 0.030
[3390.1] #4230: length 241, score 260, epsilon 0.030
[3390.3] #4231: length 153, score 277, epsilon 0.030
[3390.6] #4232: length 185, score 243, epsilon 0.030
[3391.0] #4233: length 222, score 287, epsilon 0.030
[3391.4] #4234: length 279, score 248, epsilon 0.030
[3391.9] #4235: length 254, score 266, epsilon 0.030
[3392.2] #4236: length 199, score 281, epsilon 0.030
[3392.5] #4237: length 171, score -301, epsilon 0.030
[3392.9] #4238: length 244, score 298, epsilon 0.030
[3393.4] #4239: length 294, score 265, epsilon 0.030
[3393.7] #4240: length 192, score 263, epsilon 0.030
[3394.0] #4241: length 206, score 306, epsilon 0.030
[3394.4] #4242: length 213, score 304, epsilon 0.030
[3394.9] #4243: length 304, score 283, epsilon 0.030
[3395.8] #4244: length 489, score 259, epsilon 0.030
[3396.3] #4245: length 277, score 299, epsilon 0.030
[3396.6] #4246: length 188, score 256, epsilon 0.030
[3397.8] #4247: length 594, score 277, epsilon 0.030
[3398.1] #4248: length 222, score 266, epsilon 0.030
[3398.5] #4249: length 249, score 270, epsilon 0.030
[3399.1] #4250: length 312, score 289, epsilon 0.030
[3399.7] #4251: length 323, score 281, epsilon 0.030
[3400.1] #4252: length 242, score 300, epsilon 0.030
[3400.5] #4253: length 254, score 269, epsilon 0.030
[3400.9] #4254: length 251, score 294, epsilon 0.030
[3401.3] #4255: length 235, score 288, epsilon 0.030
[3401.6] #4256: length 218, score 294, epsilon 0.030
[3402.1] #4257: length 280, score 300, epsilon 0.030
[3402.5] #4258: length 244, score 280, epsilon 0.030
[3402.9] #4259: length 246, score 253, epsilon 0.030
[3403.4] #4260: length 251, score 273, epsilon 0.030
[3403.7] #4261: length 202, score 265, epsilon 0.030
[3404.1] #4262: length 262, score 255, epsilon 0.030
[3404.5] #4263: length 246, score 294, epsilon 0.030
[3404.9] #4264: length 229, score 266, epsilon 0.030
[3405.2] #4265: length 203, score 271, epsilon 0.030
[3405.6] #4266: length 230, score 316, epsilon 0.030
[3406.1] #4267: length 263, score 280, epsilon 0.030
[3406.5] #4268: length 230, score 281, epsilon 0.030
[3407.1] #4269: length 358, score 273, epsilon 0.030
[3407.5] #4270: length 234, score 315, epsilon 0.030
[3407.9] #4271: length 237, score 280, epsilon 0.030
[3408.2] #4272: length 199, score 302, epsilon 0.030
[3408.5] #4273: length 197, score 305, epsilon 0.030
[3409.5] #4274: length 537, score 271, epsilon 0.030
[3409.9] #4275: length 210, score 275, epsilon 0.030
[3410.3] #4276: length 269, score 267, epsilon 0.030
[3410.7] #4277: length 203, score 284, epsilon 0.030
[3411.1] #4278: length 261, score 261, epsilon 0.030
[3411.6] #4279: length 263, score 298, epsilon 0.030
[3412.0] #4280: length 276, score 316, epsilon 0.030
[3412.3] #4281: length 199, score 264, epsilon 0.030
[3412.7] #4282: length 218, score 298, epsilon 0.030
[3413.0] #4283: length 181, score 260, epsilon 0.030
[3413.4] #4284: length 261, score 254, epsilon 0.030
[3413.8] #4285: length 257, score 282, epsilon 0.030
[3414.2] #4286: length 240, score 295, epsilon 0.030
[3414.6] #4287: length 251, score 279, epsilon 0.030
[3415.0] #4288: length 208, score 258, epsilon 0.030
[3415.3] #4289: length 215, score 307, epsilon 0.030
[3415.8] #4290: length 250, score 273, epsilon 0.030
[3416.3] #4291: length 292, score 287, epsilon 0.030
[3416.7] #4292: length 264, score 281, epsilon 0.030
[3417.1] #4293: length 253, score 300, epsilon 0.030
[3417.4] #4294: length 184, score 288, epsilon 0.030
[3418.2] #4295: length 440, score 220, epsilon 0.030
[3418.5] #4296: length 200, score 276, epsilon 0.030
[3419.0] #4297: length 292, score 274, epsilon 0.030
[3419.4] #4298: length 214, score 286, epsilon 0.030
[3419.7] #4299: length 219, score 244, epsilon 0.030
[3420.1] #4300: length 196, score 267, epsilon 0.030
[3420.5] #4301: length 249, score 296, epsilon 0.030
[3421.1] #4302: length 333, score 261, epsilon 0.030
[3421.6] #4303: length 313, score 264, epsilon 0.030
[3422.4] #4304: length 400, score 266, epsilon 0.030
[3422.6] #4305: length 167, score 253, epsilon 0.030
[3423.1] #4306: length 254, score 323, epsilon 0.030
[3423.4] #4307: length 200, score 271, epsilon 0.030
[3423.9] #4308: length 289, score 260, epsilon 0.030
[3424.5] #4309: length 347, score 286, epsilon 0.030
[3425.1] #4310: length 341, score 273, epsilon 0.030
[3425.5] #4311: length 235, score 257, epsilon 0.030
