[543.1] #437: length 444, score 286, avg 164.1, epsilon 0.111
[544.6] #438: length 372, score 287, avg 167.0, epsilon 0.111
[546.3] #439: length 429, score 278, avg 168.2, epsilon 0.110
[547.6] #440: length 325, score 298, avg 168.4, epsilon 0.110
[549.0] #441: length 341, score 217, avg 170.0, epsilon 0.109
[550.6] #442: length 392, score 251, avg 170.4, epsilon 0.109
[552.7] #443: length 500, score 160, avg 169.3, epsilon 0.108
[554.7] #444: length 500, score 151, avg 169.2, epsilon 0.107
[556.9] #445: length 500, score 100, avg 168.2, epsilon 0.107
[558.8] #446: length 453, score 257, avg 169.7, epsilon 0.106
[560.6] #447: length 413, score 269, avg 170.9, epsilon 0.106
[561.6] #448: length 267, score 249, avg 171.9, epsilon 0.105
[561.9] #449: length 80, score -148, avg 168.6, epsilon 0.105
[564.0] #450: length 500, score 65, avg 168.5, epsilon 0.104
[565.4] #451: length 365, score 229, avg 170.8, epsilon 0.104
[567.2] #452: length 436, score 262, avg 172.7, epsilon 0.103
[568.7] #453: length 355, score 232, avg 174.7, epsilon 0.103
[570.7] #454: length 500, score -18, avg 172.8, epsilon 0.102
[571.6] #455: length 235, score 267, avg 174.7, epsilon 0.102
[573.4] #456: length 436, score 234, avg 175.8, epsilon 0.101
[574.2] #457: length 222, score 235, avg 176.7, epsilon 0.101
[575.1] #458: length 227, score 65, avg 174.4, epsilon 0.100
[577.1] #459: length 500, score 153, avg 174.1, epsilon 0.100
[579.2] #460: length 500, score 139, avg 173.0, epsilon 0.099
[580.6] #461: length 348, score 262, avg 176.4, epsilon 0.099
[582.2] #462: length 403, score 265, avg 176.4, epsilon 0.098
[583.2] #463: length 270, score 255, avg 176.2, epsilon 0.098
[584.6] #464: length 352, score 276, avg 176.4, epsilon 0.097
[585.8] #465: length 310, score 254, avg 177.6, epsilon 0.097
[587.0] #466: length 287, score 282, avg 179.3, epsilon 0.096
[588.3] #467: length 330, score 250, avg 180.7, epsilon 0.096
[589.3] #468: length 265, score 255, avg 181.7, epsilon 0.095
[590.6] #469: length 316, score 261, avg 181.5, epsilon 0.095
[592.0] #470: length 351, score 262, avg 181.7, epsilon 0.094
[593.2] #471: length 315, score 288, avg 183.2, epsilon 0.094
[594.5] #472: length 333, score 250, avg 183.3, epsilon 0.093
[595.6] #473: length 269, score 276, avg 183.6, epsilon 0.093
[596.9] #474: length 317, score 254, avg 184.5, epsilon 0.092
[598.6] #475: length 422, score 253, avg 185.6, epsilon 0.092
[600.0] #476: length 347, score 261, avg 186.7, epsilon 0.092
[601.6] #477: length 371, score 275, avg 186.7, epsilon 0.091
[602.8] #478: length 311, score 252, avg 186.2, epsilon 0.091
[604.1] #479: length 313, score 226, avg 186.1, epsilon 0.090
[605.3] #480: length 307, score 280, avg 186.3, epsilon 0.090
[606.8] #481: length 363, score 253, avg 187.4, epsilon 0.089
[608.2] #482: length 359, score 238, avg 188.8, epsilon 0.089
[609.8] #483: length 398, score 278, avg 191.2, epsilon 0.088
[610.8] #484: length 256, score 271, avg 192.3, epsilon 0.088
[612.2] #485: length 354, score 281, avg 193.1, epsilon 0.088
[613.5] #486: length 331, score 275, avg 192.9, epsilon 0.087
[615.0] #487: length 385, score 243, avg 194.4, epsilon 0.087
[616.6] #488: length 392, score 277, avg 195.7, epsilon 0.086
[617.7] #489: length 292, score 267, avg 195.6, epsilon 0.086
[619.6] #490: length 455, score 258, avg 195.1, epsilon 0.085
[620.9] #491: length 329, score 268, avg 197.5, epsilon 0.085
[622.3] #492: length 343, score 300, avg 198.3, epsilon 0.084
[623.1] #493: length 213, score 268, avg 199.8, epsilon 0.084
[623.9] #494: length 197, score 253, avg 200.1, epsilon 0.084
[625.6] #495: length 419, score 231, avg 201.3, epsilon 0.083
[626.8] #496: length 287, score 244, avg 202.3, epsilon 0.083
[628.0] #497: length 301, score 222, avg 203.1, epsilon 0.082
[629.7] #498: length 432, score 265, avg 202.9, epsilon 0.082
[631.1] #499: length 358, score 267, avg 204.7, epsilon 0.082
[632.4] #500: length 323, score 246, avg 207.2, epsilon 0.081
[634.4] #501: length 493, score 291, avg 208.3, epsilon 0.081
[636.5] #502: length 500, score 87, avg 206.4, epsilon 0.080
[638.6] #503: length 500, score 131, avg 206.2, epsilon 0.080
[640.1] #504: length 394, score 266, avg 206.3, epsilon 0.080
[641.3] #505: length 300, score 285, avg 210.2, epsilon 0.079
[642.5] #506: length 291, score 258, avg 211.3, epsilon 0.079
[642.9] #507: length 109, score 11, avg 209.5, epsilon 0.078
[643.9] #508: length 245, score -39, avg 207.9, epsilon 0.078
[644.5] #509: length 173, score -10, avg 208.9, epsilon 0.078
[645.4] #510: length 224, score 270, avg 209.0, epsilon 0.077
[646.3] #511: length 249, score 247, avg 208.7, epsilon 0.077
[647.3] #512: length 245, score 275, avg 210.4, epsilon 0.076
[648.4] #513: length 283, score 237, avg 211.3, epsilon 0.076
[649.5] #514: length 275, score 292, avg 213.4, epsilon 0.076
[650.6] #515: length 273, score 286, avg 213.9, epsilon 0.075
[651.7] #516: length 284, score 219, avg 214.8, epsilon 0.075
[653.1] #517: length 346, score 267, avg 217.0, epsilon 0.075
[654.0] #518: length 249, score 258, avg 217.5, epsilon 0.074
[655.6] #519: length 387, score 303, avg 218.1, epsilon 0.074
[656.5] #520: length 235, score 285, avg 218.7, epsilon 0.073
[657.6] #521: length 284, score 269, avg 220.1, epsilon 0.073
[659.8] #522: length 500, score 80, avg 218.7, epsilon 0.073
[661.0] #523: length 313, score 257, avg 222.5, epsilon 0.072
[662.0] #524: length 239, score 251, avg 225.4, epsilon 0.072
[663.0] #525: length 274, score 264, avg 225.5, epsilon 0.072
[664.5] #526: length 358, score 268, avg 226.9, epsilon 0.071
[665.6] #527: length 294, score 287, avg 228.5, epsilon 0.071
[666.7] #528: length 276, score 288, avg 228.7, epsilon 0.071
[667.5] #529: length 197, score 288, avg 229.3, epsilon 0.070
[668.4] #530: length 228, score 273, avg 229.6, epsilon 0.070
[669.3] #531: length 231, score 256, avg 231.4, epsilon 0.069
[670.1] #532: length 227, score 268, avg 231.8, epsilon 0.069
[671.2] #533: length 268, score 230, avg 231.5, epsilon 0.069
[672.1] #534: length 241, score 251, avg 231.3, epsilon 0.068
[673.2] #535: length 266, score 313, avg 231.5, epsilon 0.068
[674.3] #536: length 286, score 280, avg 233.0, epsilon 0.068
[675.6] #537: length 324, score 253, avg 232.7, epsilon 0.067
[676.6] #538: length 250, score 274, avg 232.6, epsilon 0.067
[677.9] #539: length 318, score 242, avg 232.2, epsilon 0.067
[679.1] #540: length 316, score 256, avg 231.8, epsilon 0.066
[680.5] #541: length 349, score 271, avg 232.3, epsilon 0.066
[681.5] #542: length 256, score 235, avg 232.2, epsilon 0.066
[682.8] #543: length 317, score 286, avg 233.4, epsilon 0.065
[683.8] #544: length 255, score 250, avg 234.4, epsilon 0.065
[684.9] #545: length 283, score 259, avg 236.0, epsilon 0.065
[686.2] #546: length 309, score 293, avg 236.4, epsilon 0.064
[687.0] #547: length 218, score 256, avg 236.2, epsilon 0.064
[688.0] #548: length 258, score 242, avg 236.1, epsilon 0.064
[689.3] #549: length 327, score 244, avg 240.1, epsilon 0.063
[690.7] #550: length 336, score 235, avg 241.8, epsilon 0.063
[691.9] #551: length 292, score 248, avg 242.0, epsilon 0.063
[693.0] #552: length 288, score 281, avg 242.1, epsilon 0.063
[694.2] #553: length 317, score 277, avg 242.6, epsilon 0.062
[695.7] #554: length 358, score 304, avg 245.8, epsilon 0.062
[696.2] #555: length 130, score -22, avg 242.9, epsilon 0.062
[697.0] #556: length 222, score 259, avg 243.2, epsilon 0.061
[697.9] #557: length 232, score 236, avg 243.2, epsilon 0.061
[700.0] #558: length 500, score 104, avg 243.6, epsilon 0.061
[702.1] #559: length 500, score 95, avg 243.0, epsilon 0.060
[703.4] #560: length 329, score 278, avg 244.4, epsilon 0.060
[704.3] #561: length 231, score 282, avg 244.6, epsilon 0.060
[705.7] #562: length 345, score 278, avg 244.7, epsilon 0.059
[706.6] #563: length 232, score 274, avg 244.9, epsilon 0.059
[708.6] #564: length 488, score 275, avg 244.9, epsilon 0.059
[709.9] #565: length 331, score 291, avg 245.3, epsilon 0.059
[710.7] #566: length 217, score 261, avg 245.0, epsilon 0.058
[711.7] #567: length 246, score 277, avg 245.3, epsilon 0.058
[712.7] #568: length 274, score 286, avg 245.6, epsilon 0.058
[714.8] #569: length 500, score 171, avg 244.7, epsilon 0.057
[716.0] #570: length 314, score 272, avg 244.8, epsilon 0.057
[716.9] #571: length 232, score 260, avg 244.5, epsilon 0.057
[718.1] #572: length 291, score 247, avg 244.5, epsilon 0.057
[719.3] #573: length 307, score 288, avg 244.6, epsilon 0.056
[720.3] #574: length 251, score 257, avg 244.7, epsilon 0.056
[721.1] #575: length 214, score 281, avg 245.0, epsilon 0.056
[722.1] #576: length 263, score 266, avg 245.0, epsilon 0.055
[723.0] #577: length 211, score 253, avg 244.8, epsilon 0.055
[724.5] #578: length 379, score 235, avg 244.6, epsilon 0.055
[725.9] #579: length 337, score 260, avg 245.0, epsilon 0.055
[726.8] #580: length 234, score 247, avg 244.6, epsilon 0.054
[727.8] #581: length 255, score 225, avg 244.3, epsilon 0.054
[728.8] #582: length 274, score 249, avg 244.4, epsilon 0.054
[730.0] #583: length 288, score 268, avg 244.3, epsilon 0.054
[731.0] #584: length 262, score 244, avg 244.1, epsilon 0.053
[732.5] #585: length 364, score 286, avg 244.1, epsilon 0.053
[733.5] #586: length 257, score 291, avg 244.3, epsilon 0.053
[734.5] #587: length 254, score 266, avg 244.5, epsilon 0.052
[735.3] #588: length 219, score 261, avg 244.3, epsilon 0.052
[736.3] #589: length 243, score 287, avg 244.5, epsilon 0.052
[736.7] #590: length 105, score -36, avg 241.6, epsilon 0.052
[738.0] #591: length 339, score 266, avg 241.6, epsilon 0.051
[739.2] #592: length 308, score 305, avg 241.6, epsilon 0.051
[740.8] #593: length 401, score 293, avg 241.9, epsilon 0.051
[741.9] #594: length 270, score 285, avg 242.2, epsilon 0.051
[742.9] #595: length 262, score 291, avg 242.8, epsilon 0.050
[744.1] #596: length 302, score 283, avg 243.2, epsilon 0.050
[745.2] #597: length 288, score 276, avg 243.7, epsilon 0.050
[746.6] #598: length 350, score 286, avg 244.0, epsilon 0.050
[747.5] #599: length 227, score 247, avg 243.7, epsilon 0.049
[748.3] #600: length 214, score 269, avg 244.0, epsilon 0.049
[749.1] #601: length 204, score 30, avg 241.4, epsilon 0.049
[750.5] #602: length 345, score 257, avg 243.1, epsilon 0.049
[751.8] #603: length 326, score 270, avg 244.5, epsilon 0.048
[753.0] #604: length 287, score 247, avg 244.3, epsilon 0.048
[754.0] #605: length 248, score 239, avg 243.8, epsilon 0.048
[755.2] #606: length 323, score 278, avg 244.0, epsilon 0.048
[756.6] #607: length 335, score 238, avg 246.3, epsilon 0.047
[757.6] #608: length 261, score 259, avg 249.2, epsilon 0.047
[758.7] #609: length 272, score 260, avg 251.9, epsilon 0.047
[759.7] #610: length 255, score 248, avg 251.7, epsilon 0.047
[761.1] #611: length 364, score 282, avg 252.1, epsilon 0.047
[762.1] #612: length 266, score 279, avg 252.1, epsilon 0.046
[763.3] #613: length 285, score 280, avg 252.5, epsilon 0.046
[764.4] #614: length 278, score 260, avg 252.2, epsilon 0.046
[765.6] #615: length 308, score 243, avg 251.8, epsilon 0.046
[767.3] #616: length 416, score 258, avg 252.2, epsilon 0.045
[768.4] #617: length 286, score 264, avg 252.2, epsilon 0.045
[769.6] #618: length 288, score 270, avg 252.3, epsilon 0.045
[771.6] #619: length 465, score 252, avg 251.8, epsilon 0.045
[772.6] #620: length 268, score 254, avg 251.5, epsilon 0.044
[774.1] #621: length 369, score 229, avg 251.1, epsilon 0.044
[775.1] #622: length 241, score 246, avg 252.7, epsilon 0.044
[776.4] #623: length 309, score 243, avg 252.6, epsilon 0.044
[778.5] #624: length 500, score 133, avg 251.4, epsilon 0.044
[780.0] #625: length 358, score 280, avg 251.6, epsilon 0.043
[781.6] #626: length 382, score 262, avg 251.5, epsilon 0.043
[783.1] #627: length 367, score 249, avg 251.1, epsilon 0.043
[784.6] #628: length 363, score 195, avg 250.2, epsilon 0.043
[785.6] #629: length 253, score 242, avg 249.7, epsilon 0.043
[786.9] #630: length 322, score 234, avg 249.3, epsilon 0.042
[788.5] #631: length 399, score 253, avg 249.3, epsilon 0.042
[789.6] #632: length 281, score 260, avg 249.2, epsilon 0.042
[790.5] #633: length 226, score 276, avg 249.7, epsilon 0.042
[791.5] #634: length 249, score 271, avg 249.9, epsilon 0.041
[792.6] #635: length 275, score 265, avg 249.4, epsilon 0.041
[793.8] #636: length 322, score 272, avg 249.3, epsilon 0.041
[794.6] #637: length 199, score 43, avg 247.2, epsilon 0.041
[795.9] #638: length 328, score 279, avg 247.3, epsilon 0.041
[798.1] #639: length 500, score 5, avg 244.9, epsilon 0.040
[800.2] #640: length 500, score 111, avg 243.4, epsilon 0.040
[801.7] #641: length 365, score 280, avg 243.5, epsilon 0.040
[802.9] #642: length 302, score 263, avg 243.8, epsilon 0.040
[804.5] #643: length 406, score 282, avg 243.8, epsilon 0.040
[806.7] #644: length 490, score 179, avg 243.1, epsilon 0.039
[808.2] #645: length 361, score 219, avg 242.7, epsilon 0.039
[809.9] #646: length 410, score 251, avg 242.3, epsilon 0.039
[811.2] #647: length 325, score 261, avg 242.3, epsilon 0.039
[813.0] #648: length 435, score 262, avg 242.5, epsilon 0.039
[814.3] #649: length 316, score 225, avg 242.3, epsilon 0.038
[815.8] #650: length 356, score 232, avg 242.3, epsilon 0.038
[817.1] #651: length 329, score 256, avg 242.4, epsilon 0.038
[818.7] #652: length 384, score 252, avg 242.1, epsilon 0.038
[819.9] #653: length 297, score 266, avg 242.0, epsilon 0.038
[821.2] #654: length 321, score 243, avg 241.4, epsilon 0.038
[822.4] #655: length 288, score 269, avg 244.3, epsilon 0.037
[823.7] #656: length 351, score 281, avg 244.5, epsilon 0.037
[824.7] #657: length 253, score 261, avg 244.8, epsilon 0.037
[826.1] #658: length 336, score 267, avg 246.4, epsilon 0.037
[827.3] #659: length 311, score 256, avg 248.0, epsilon 0.037
[829.4] #660: length 478, score 231, avg 247.5, epsilon 0.036
[830.3] #661: length 235, score 238, avg 247.1, epsilon 0.036
[831.9] #662: length 379, score 241, avg 246.7, epsilon 0.036
[833.2] #663: length 329, score 221, avg 246.2, epsilon 0.036
[834.9] #664: length 409, score 275, avg 246.2, epsilon 0.036
[836.5] #665: length 380, score 221, avg 245.5, epsilon 0.035
[837.4] #666: length 244, score 251, avg 245.4, epsilon 0.035
[838.7] #667: length 304, score 243, avg 245.0, epsilon 0.035
[839.8] #668: length 290, score 279, avg 245.0, epsilon 0.035
[841.5] #669: length 435, score 229, avg 245.5, epsilon 0.035
[842.7] #670: length 297, score 248, avg 245.3, epsilon 0.035
[844.1] #671: length 341, score 260, avg 245.3, epsilon 0.034
[845.2] #672: length 290, score 265, avg 245.5, epsilon 0.034
[846.5] #673: length 315, score 265, avg 245.3, epsilon 0.034
[847.5] #674: length 257, score 288, avg 245.6, epsilon 0.034
[848.0] #675: length 137, score -6, avg 242.7, epsilon 0.034
[848.7] #676: length 195, score 318, avg 243.2, epsilon 0.034
[849.6] #677: length 222, score 255, avg 243.3, epsilon 0.033
[851.5] #678: length 467, score 251, avg 243.4, epsilon 0.033
[852.7] #679: length 288, score 255, avg 243.4, epsilon 0.033
[853.9] #680: length 309, score 283, avg 243.7, epsilon 0.033
[855.1] #681: length 314, score 281, avg 244.3, epsilon 0.033
[856.5] #682: length 337, score 222, avg 244.0, epsilon 0.033
[858.7] #683: length 500, score 29, avg 241.6, epsilon 0.032
[860.4] #684: length 397, score 226, avg 241.5, epsilon 0.032
[861.5] #685: length 274, score 258, avg 241.2, epsilon 0.032
[862.4] #686: length 237, score 283, avg 241.1, epsilon 0.032
[864.6] #687: length 500, score 28, avg 238.7, epsilon 0.032
[865.7] #688: length 277, score 275, avg 238.9, epsilon 0.032
[866.5] #689: length 191, score 271, avg 238.7, epsilon 0.031
[868.7] #690: length 500, score 49, avg 239.6, epsilon 0.031
[869.5] #691: length 226, score 249, avg 239.4, epsilon 0.031
[870.7] #692: length 281, score -17, avg 236.2, epsilon 0.031
[872.2] #693: length 380, score 265, avg 235.9, epsilon 0.031
[872.6] #694: length 110, score 27, avg 233.3, epsilon 0.031
[873.7] #695: length 271, score 273, avg 233.1, epsilon 0.031
[874.8] #696: length 287, score 288, avg 233.2, epsilon 0.030
[875.9] #697: length 272, score 186, avg 232.3, epsilon 0.030
[876.9] #698: length 257, score 278, avg 232.2, epsilon 0.030
[878.3] #699: length 347, score 243, avg 232.1, epsilon 0.030
[879.5] #700: length 298, score 291, avg 232.4, epsilon 0.030
[880.5] #701: length 248, score 225, avg 234.3, epsilon 0.030
[881.1] #702: length 152, score 38, avg 232.1, epsilon 0.029
[882.0] #703: length 239, score 273, avg 232.2, epsilon 0.029
[883.1] #704: length 276, score 265, avg 232.3, epsilon 0.029
[884.1] #705: length 257, score 255, avg 232.5, epsilon 0.029
[885.0] #706: length 226, score 249, avg 232.2, epsilon 0.029
[886.0] #707: length 261, score 244, avg 232.3, epsilon 0.029
[887.2] #708: length 287, score 269, avg 232.4, epsilon 0.029
[888.0] #709: length 206, score 296, avg 232.8, epsilon 0.028
[889.1] #710: length 282, score 227, avg 232.5, epsilon 0.028
[890.0] #711: length 232, score 267, avg 232.4, epsilon 0.028
[890.9] #712: length 241, score 243, avg 232.0, epsilon 0.028
[892.1] #713: length 297, score 274, avg 232.0, epsilon 0.028
[892.9] #714: length 190, score 270, avg 232.1, epsilon 0.028
[893.8] #715: length 245, score 278, avg 232.4, epsilon 0.028
[894.8] #716: length 237, score 269, avg 232.5, epsilon 0.027
[895.7] #717: length 248, score 280, avg 232.7, epsilon 0.027
[896.9] #718: length 299, score 261, avg 232.6, epsilon 0.027
[898.7] #719: length 424, score 310, avg 233.2, epsilon 0.027
[899.5] #720: length 218, score 230, avg 233.0, epsilon 0.027
[900.6] #721: length 277, score 280, avg 233.5, epsilon 0.027
[901.5] #722: length 241, score 270, avg 233.7, epsilon 0.027
[902.4] #723: length 231, score 278, avg 234.1, epsilon 0.027
[903.5] #724: length 280, score 298, avg 235.7, epsilon 0.026
[904.5] #725: length 250, score 261, avg 235.5, epsilon 0.026
[905.4] #726: length 211, score 264, avg 235.5, epsilon 0.026
[907.4] #727: length 500, score 184, avg 234.9, epsilon 0.026
[908.7] #728: length 321, score 293, avg 235.9, epsilon 0.026
[909.7] #729: length 250, score 253, avg 236.0, epsilon 0.026
[910.7] #730: length 265, score 269, avg 236.3, epsilon 0.026
[911.8] #731: length 281, score 279, avg 236.6, epsilon 0.025
[912.6] #732: length 201, score 256, avg 236.6, epsilon 0.025
